Time,Tissue,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8
1.6569499846578704,0.0,248.88754396414316,234.4183856176421,252.9581381122247,290.2551168821487,264.06157825382235,269.4499525581304,264.4298270297372,241.44205495430077
1.6722921141454432,0.0,247.90376027897383,234.29374583209398,254.09157368604522,292.5466392770057,265.9203527690934,269.4846291104492,262.8727098795773,240.70855515054976
1.687634243633016,0.0,247.03584914398402,233.96653533391043,254.80386565326768,292.258464755136,267.5944057570573,267.9776435287945,261.0195294603591,238.47040505223717
1.702976373120589,0.0,246.1441123529007,233.5768199794853,255.03847364783132,290.3052833761152,269.43273229647815,265.7128818688168,259.66184810458236,236.09341871666027
1.7183185026081618,0.0,245.34984906258572,233.52527624452225,254.99102367647978,286.9902123471179,270.5025825396475,263.2798854316058,258.9432745099688,235.4727238256479
1.7336606320957346,0.0,244.43048700912647,232.83552024205662,254.46657069864645,283.6931615022571,271.16709761494894,261.24218975013713,258.38747088425566,237.79129774215374
1.7490027615833075,0.0,243.83360508338347,232.51312968284097,253.54047499905644,281.0370438375585,272.03565012522427,259.8253604974922,257.59801614058836,244.10033782432873
1.7643448910708805,0.0,243.5629254468443,232.08540996391525,252.5329962673966,278.8334383148269,273.3735662865381,258.2505476159232,257.102430398261,254.7124037283148
1.7796870205584534,0.0,243.55705461226475,231.56997761183857,250.78512185403986,277.08417770192415,274.6693248915985,256.3928158279105,256.65732929621294,268.23769954951337
1.7950291500460263,0.0,243.2565395772737,231.35178673966348,248.7960364281174,275.7217123478777,276.15122233769637,255.17827528116743,256.71343495064826,283.3522387953908
1.810371279533599,0.0,243.0452351338228,231.15051847219988,246.76779659130025,273.6086834375043,277.5730933222644,255.0502101361751,256.84062483109403,297.6268525151965
1.825713409021172,0.0,242.61155641990527,230.9831902170401,244.68461262787693,272.4429168994546,278.84533413224926,256.46668269247385,257.5327465622192,309.3245993605803
1.8410555385087448,0.0,242.0676521729047,230.6030299544287,242.29382661928688,271.45428259225946,280.2870816481983,259.14571529480617,259.0220654153284,317.6961600400801
1.8563976679963177,0.0,240.6788236673648,230.10680501002471,240.06518581555537,269.5246283994556,280.8414593696995,262.7950292083021,260.7195729051058,322.34223193252404
1.8717397974838905,0.0,238.8758733529467,229.90461885133624,237.73661420572512,266.78534225683694,281.39959498983455,266.65207112741354,262.49250356370266,324.30096973028316
1.8870819269714634,0.0,237.43893247219245,229.73137206215583,235.72818300632548,264.3265262963259,281.70917219235207,269.88180312121636,264.17511983052793,324.8352303477142
